Price;Condo;Size;Rooms;Toilets;Suites;Parking;Elevator;Furnished;Swimming Pool;New;District;Latitude;Longitude
235000;429;48;2;2;1;1;0;0;0;0;Itaquera;-23.550743;-46.460646000000004
690000;800;100;3;2;1;1;0;0;0;0;Liberdade;-23.5615968;-46.6329647
235000;0;50;2;2;1;1;1;0;0;0;Sapopemba;-23.593101;-46.524287
430000;750;80;2;1;0;1;0;0;0;0;Bom Retiro;-23.5240553;-46.6392596
458000;0;67;2;2;1;1;1;0;1;0;Tucuruvi;-23.47235;-46.607236
470000;610;86;3;1;0;1;0;0;0;0;Belém;-23.542461499999998;-46.593292299999995
350000;0;55;3;2;1;1;0;0;0;0;Liberdade;-23.5552765;-46.6286919
2500000;1355;390;3;3;1;2;0;0;0;0;Bela Vista;-23.562610999999997;-46.653042
130000;0;52;2;2;1;1;0;0;0;0;Guaianazes;-23.562855;-46.40645
180000;100;33;1;1;0;0;1;0;0;1;Artur Alvim;-23.538514499999998;-46.492842100000004
169000;60;40;2;2;1;1;1;0;0;0;Artur Alvim;-23.541276;-46.497153000000004
1462500;900;128;3;4;3;3;0;0;1;0;Brooklin;-23.6126842;-46.685187899999995
3500000;2300;214;3;4;3;4;0;0;1;0;Moema;-23.607854100000004;-46.657223200000004
7521000;2500;377;6;7;6;4;0;0;1;0;Alto de Pinheiros;-23.5495056;-46.717449
335000;402;56;2;1;0;1;0;0;0;0;Sapopemba;-23.585750100000002;-46.533612
340000;265;83;2;1;0;1;0;0;0;0;Vila Prudente;-23.5835973;-46.5844606
440000;420;66;2;2;1;1;0;0;1;0;Aricanduva;-23.53531;-46.539394
217000;120;48;2;2;1;1;1;0;0;1;Vila Jacuí;-23.499011;-46.454190999999994
542000;900;105;2;2;1;1;0;0;1;0;Casa Verde;-23.514203600000002;-46.6582605
1350000;940;130;3;4;3;2;0;1;1;0;Ipiranga;-23.594496;-46.603328999999995
1650000;2600;161;3;5;3;3;1;0;1;0;Brooklin;-23.622609;-46.68201
350000;347;52;2;1;0;1;0;0;1;0;Vila Prudente;-23.595739000000002;-46.57824779999999
350000;0;48;2;1;0;1;1;0;0;0;Brás;-23.5499427;-46.622437299999994
1400000;1000;100;2;4;2;1;1;0;0;0;Itaim Bibi;-23.581685999999998;-46.673365000000004
189000;270;47;2;2;1;1;0;0;1;0;Itaim Paulista;-23.489486;-46.384209000000006
350000;420;50;2;2;1;1;1;0;1;0;Socorro;-23.674536;-46.715107
2200000;0;194;3;4;3;2;0;0;1;0;Alto de Pinheiros;-23.5601585;-46.7002101
219000;270;41;2;2;1;1;1;0;1;1;Cachoeirinha;-23.475710999999997;-46.659506
560000;420;67;3;1;0;2;1;0;0;0;Barra Funda;-23.5290652;-46.6523034
930000;1063;90;3;2;1;1;0;0;0;0;Consolação;-23.549297;-46.653856
430000;642;62;2;1;0;1;0;0;0;0;Bela Vista;;
300000;430;62;2;2;1;1;1;0;1;0;Cidade Ademar;-23.665879;-46.675475
265000;0;48;2;2;1;1;0;0;1;0;Liberdade;-23.553501;-46.628189
350000;380;67;1;1;0;0;1;0;0;0;Sé;-23.5518486;-46.62914910000001
299000;350;47;2;1;0;1;0;1;1;0;Água Rasa;;
410000;380;56;2;2;1;1;1;0;1;0;Pari;-23.524417;-46.606747
300000;545;53;2;1;0;1;1;0;0;0;Mandaqui;-23.4730924;-46.6431365
800000;0;95;3;2;1;2;0;0;0;0;Belém;-23.528319;-46.602337
560000;1065;90;3;2;1;2;0;0;1;0;Casa Verde;-23.507922699999998;-46.662059899999996
195000;0;40;2;2;1;1;1;0;1;0;Jardim Helena;-23.536115;-46.427779
595000;650;59;2;2;1;1;1;0;1;0;Santa Cecília;-23.538992699999998;-46.6470031
276000;420;51;2;1;0;0;0;0;0;0;Brás;-23.550441199999998;-46.6233279
1906000;1600;138;2;3;2;2;0;0;1;0;Brooklin;-23.617214899999997;-46.6840777
1162756;0;95;3;3;1;2;1;0;1;0;Vila Olimpia;-23.604074;-46.675494
920368;1250;123;3;2;1;2;0;0;1;0;Brás;-23.5346449;-46.568923600000005
180000;540;56;2;1;0;1;0;0;1;0;Campo Limpo;;
540000;500;68;3;2;1;1;1;0;1;0;Jaraguá;-23.523394;-46.645235
150000;200;47;2;2;1;1;1;0;0;0;Cidade Líder;-23.562208;-46.479378999999994
1800000;2800;180;4;4;3;3;0;0;1;0;Brooklin;-23.610016100000003;-46.681797499999995
1200000;980;94;3;2;1;2;0;0;1;0;Pinheiros;-23.5648521;-46.6837386
370000;528;62;2;3;2;1;1;0;1;0;Limão;-23.487207;-46.674426000000004
880000;970;48;1;1;0;1;0;0;1;0;Consolação;-23.5589578;-46.6647445
399900;350;55;2;2;1;1;1;0;1;0;Lapa;-23.518417000000003;-46.724258
425000;450;64;2;2;1;2;1;0;1;0;Mooca;-23.5577328;-46.5815283
350000;560;57;1;1;0;0;1;0;0;0;República;-23.5426902;-46.6465377
795000;878;92;3;2;1;2;0;0;1;0;Tatuapé;-23.5302242;-46.575694
275000;201;60;3;2;1;1;0;0;0;0;Jardim São Luis;-23.662070999999997;-46.751635
1250000;950;125;3;4;1;2;1;0;1;0;Brooklin;-23.62446;-46.68547
315479;350;64;3;2;1;2;1;0;1;0;Sé;-23.61928;-46.7439
550000;500;70;3;2;1;1;1;0;1;0;Barra Funda;-23.5149027532;-46.6890094704
350000;380;53;2;2;1;1;0;1;1;0;Pari;-23.525212;-46.602866999999996
470000;0;48;2;1;0;1;0;1;1;0;Bom Retiro;-23.5272343;-46.632163299999995
1100000;850;83;2;2;1;1;0;0;0;0;Alto de Pinheiros;-23.5398084;-46.713768200000004
1680000;1580;155;3;5;3;2;1;0;1;0;Vila Madalena;-23.55259;-46.691103999999996
240000;320;34;1;2;1;1;1;0;1;0;Vila Prudente;-23.585764;-46.584164
250000;0;47;2;2;1;1;0;0;0;0;Penha;-23.516471;-46.535897999999996
340000;360;57;2;1;0;1;0;0;1;0;Brás;;
530000;0;68;2;2;1;2;0;0;0;0;Mooca;-23.570315100000002;-46.575961799999995
235000;300;74;1;1;0;1;0;0;1;0;Brás;-23.5357211;-46.595133600000004
606760;600;67;2;2;1;2;1;0;1;0;Santo Amaro;-23.644468;-46.721334000000006
1398000;1200;154;4;4;3;2;1;0;1;1;Butantã;-23.574901;-46.707314000000004
1878980;0;181;4;5;3;3;1;0;1;0;Santo Amaro;-23.627443;-46.693630999999996
2450000;1452;221;3;4;3;4;1;1;1;0;Mooca;-23.550987;-46.590908
229000;250;45;2;2;1;1;1;0;0;1;Cambuci;-23.561546;-46.628556
150000;295;45;2;1;0;1;0;0;0;0;Guaianazes;-23.5252155;-46.3984831
650000;1008;98;3;2;1;1;0;0;0;0;Perdizes;;
680000;650;95;2;3;2;2;0;1;1;0;Vila Andrade;-23.629662;-46.74272
528500;230;60;2;2;1;1;0;1;0;0;Perdizes;-23.537426;-46.684026
545000;630;74;3;2;1;2;0;0;1;0;Jabaquara;-23.6489298;-46.6419816
650000;930;74;2;1;0;1;1;0;0;0;Bela Vista;-23.5555331;-46.6534645
890000;0;127;3;2;1;1;0;0;0;0;Santa Cecília;-23.538683;-46.659035100000004
316000;0;81;3;2;1;2;1;0;1;0;Medeiros;;
1850000;1700;236;4;2;3;3;1;0;1;0;Rio Pequeno;-23.55538;-46.737745000000004
700000;700;96;3;2;1;2;0;0;1;0;Bom Retiro;;
629950;0;83;3;3;1;2;1;0;1;0;Mooca;-23.560043;-46.604831
722000;700;95;3;4;3;2;1;0;1;0;Belém;-23.546078;-46.588479
780000;1400;108;3;2;1;1;0;1;0;0;Consolação;-23.552969;-46.6513941
850000;600;68;2;3;2;2;0;0;1;0;Pinheiros;-23.5605884;-46.6791598
350000;0;43;1;2;1;1;0;0;0;0;Tucuruvi;-23.484347;-46.610099
300000;480;52;2;2;1;1;0;0;0;0;Cangaíba;-23.505049;-46.527093
620000;900;95;3;2;1;2;0;0;1;0;Tatuapé;-23.541714300000002;-46.5654746
942272;0;71;2;2;1;1;1;0;1;0;Pinheiros;-23.567003;-46.685842
550000;600;49;1;2;1;1;1;0;1;0;Campo Belo;-23.6212176;-46.67751320000001
900000;0;117;3;2;1;1;1;0;0;0;Pinheiros;-23.556516600000002;-46.6745435
980000;900;96;3;2;1;2;1;0;1;0;Vila Leopoldina;-23.526951999999998;-46.738716
245000;200;47;2;2;1;1;1;0;1;0;Vila Curuçá;-23.509597;-46.423418
520000;1020;95;3;2;1;1;0;0;1;0;Casa Verde;-23.51008;-46.663021
390000;0;59;3;2;1;1;1;0;1;0;Vila Maria;-23.514126;-46.588345000000004
190000;150;47;2;2;1;1;0;0;0;0;Vila Curuçá;-23.503116000000002;-46.420590999999995
1250000;1100;134;3;2;1;2;0;0;1;0;Belém;-23.5399657;-46.5920902
555000;550;74;3;2;1;1;1;1;1;0;Limão;-23.504862;-46.67713
292000;0;41;1;1;0;0;0;0;1;0;Brás;-23.545781899999998;-46.6180636
175000;180;41;2;2;1;1;1;0;1;0;Itaquera;-23.559744;-46.446929
300000;0;65;2;1;0;1;0;0;1;0;Ermelino Matarazzo;-23.5010245;-46.4745325
212000;400;52;2;1;0;1;1;0;0;0;Parque do Carmo;-23.5545398;-46.4808621
222600;318;50;2;1;0;1;1;0;0;0;Sé;;
899999;690;119;3;4;3;2;1;0;1;0;Belém;-23.546078;-46.588479
790000;450;130;3;2;1;1;0;0;0;0;Pari;-23.5347884;-46.606646999999995
430000;580;58;2;2;1;1;1;0;0;0;Barra Funda;-23.529065;-46.652303
265000;320;62;2;2;1;1;1;1;0;0;Pirituba;-23.437542999999998;-46.721428
645000;676;70;2;2;1;1;1;0;1;0;Ipiranga;-23.577951000000002;-46.606111
194900;240;31;1;2;1;1;1;0;0;0;Barra Funda;-23.515459;-46.686931
215000;400;48;2;2;1;1;1;0;1;0;Cidade Líder;-23.563354999999998;-46.479143
362000;320;64;2;2;1;1;1;0;1;0;Sacomã;-23.613970000000002;-46.600859
990000;980;140;4;5;3;2;1;1;1;0;Vila Guilherme;-23.503843;-46.602154
240000;500;54;2;2;1;1;1;0;0;0;Pirituba;-23.415202999999998;-46.731997
297000;0;74;2;1;0;1;1;0;1;0;Medeiros;;
1400000;1300;156;3;2;1;2;0;1;0;0;Alto de Pinheiros;-23.539845899999996;-46.7163266
275000;399;56;2;1;0;1;0;0;1;0;Cidade Líder;-23.564777499999998;-46.476780600000005
310000;0;56;2;2;1;1;0;0;0;0;Sapopemba;-23.58575;-46.533612
750000;750;101;3;4;3;2;1;0;1;0;Carrão;-23.553433;-46.539787
420000;0;52;2;2;1;2;0;0;0;0;Tucuruvi;-23.4765036;-46.602399299999995
169900;230;41;2;1;0;0;0;0;0;0;Campo Limpo;-23.654895;-46.7574251
213000;150;46;2;2;1;1;0;0;0;0;Cidade Ademar;-23.674722;-46.653257
480000;0;73;3;2;1;2;0;1;1;0;Mandaqui;-23.475471;-46.634803000000005
120000;240;48;2;2;1;1;0;0;0;0;Cidade Tiradentes;-23.569423999999998;-46.419771000000004
630000;576;72;2;3;2;1;1;0;1;1;Ipiranga;-23.599967000000003;-46.611774
650000;254;140;3;2;1;1;0;0;0;0;Jardim Paulista;-23.5720097;-46.6453914
4125000;0;275;4;5;4;4;1;0;1;0;Vila Madalena;-23.549316;-46.692097
480000;720;70;3;2;1;2;1;1;1;0;Vila Guilherme;-23.502976;-46.610452
480000;0;72;3;1;0;1;1;0;0;0;Mooca;-23.5587624;-46.5941499
1400000;800;83;2;3;2;2;1;0;1;0;Vila Olimpia;-23.599474;-46.675614
580000;450;74;1;1;0;0;0;0;0;0;Santa Cecília;;
208191;300;36;1;2;1;1;1;0;1;0;Bom Retiro;-23.522895000000002;-46.646058000000004
299000;0;60;2;2;1;1;0;0;0;0;Cangaíba;-23.510001000000003;-46.543462
690000;700;51;2;2;1;1;1;0;1;0;Pinheiros;-23.554783;-46.675622
500000;714;62;2;1;0;1;0;0;0;0;Bela Vista;-23.557053399999997;-46.6510135
224000;298;50;2;1;0;1;0;0;0;0;Cidade Líder;;
152900;150;37;2;2;1;1;0;0;0;0;José Bonifácio;-23.563779;-46.426766
270000;365;48;2;1;0;1;0;0;0;0;São Lucas;-23.5899056;-46.5421226
1250000;1077;117;3;3;1;2;0;1;1;0;Santo Amaro;-23.627026;-46.695937
5660121;0;286;4;5;4;4;1;0;1;0;Alto de Pinheiros;-23.559196;-46.699355
479000;600;70;3;2;1;1;0;0;1;0;Mooca;-23.5630818;-46.5819273
1600000;1400;99;2;2;1;2;0;1;0;0;Brooklin;-23.6068912;-46.6959343
328000;380;43;2;1;0;1;1;0;0;0;Barra Funda;-23.5136354;-46.6880648
390000;0;60;2;2;1;1;1;0;1;0;Penha;-23.510612;-46.520393
390000;0;65;2;1;0;1;0;0;0;0;Tremembé;-23.4585944;-46.6195514
410000;0;63;2;2;1;1;0;0;1;0;Tremembé;-23.460271;-46.594675
1220000;1100;100;3;3;1;1;0;0;0;0;Sé;-23.567744;-46.656579
360000;612;60;2;2;1;1;0;0;1;0;Mandaqui;-23.481382;-46.63652020000001
204000;260;51;2;1;0;1;0;0;0;0;Vila Curuçá;-23.517640300000004;-46.428927200000004
660000;800;90;1;2;1;1;1;0;0;0;Perdizes;-23.531554999999997;-46.666098
170000;0;42;2;2;1;1;1;0;1;0;Parque do Carmo;-23.584703;-46.479384
365000;434;62;2;2;1;0;1;0;1;0;Vila Prudente;-23.589532000000002;-46.554392299999996
280000;0;52;2;1;0;1;0;0;1;0;Penha;-23.517923899999996;-46.5491701
490000;0;72;3;2;1;2;1;0;1;0;Penha;-23.510612;-46.520393
282500;310;48;3;1;0;1;0;1;1;0;Jaçanã;-23.4830921;-46.5657512
229990;280;50;2;1;0;1;1;0;0;0;Aricanduva;-23.550519899999998;-46.6333094
296800;192;45;2;2;1;1;1;0;1;0;José Bonifácio;-23.557751;-46.4426
149000;50;30;1;1;0;0;0;0;0;0;Cangaíba;;
202814;0;43;2;1;0;1;1;0;0;1;Capão Redondo;-23.627947;-46.749662
1900000;2500;239;5;4;1;1;1;1;0;0;Jardim Paulista;-23.565650299999998;-46.6580769
579000;610;80;2;3;2;1;0;0;1;0;Campo Grande;-23.664877;-46.7072366
850000;1030;160;3;1;0;1;1;0;0;0;Santa Cecília;-23.532178100000003;-46.6520284
1700000;2200;220;4;6;4;5;1;0;1;0;Santana;-23.488263;-46.629158000000004
189000;0;43;2;2;1;1;0;0;0;0;Pirituba;-23.503059;-46.720534
270000;350;49;2;2;1;1;1;0;0;0;Brasilândia;-23.462147;-46.702793
650000;1195;180;3;1;0;1;1;0;0;0;Bom Retiro;-23.528350500000002;-46.632803700000004
2200000;2500;161;4;5;3;4;1;0;1;0;Moema;-23.600428;-46.670837
453128;0;64;2;2;1;1;1;0;1;0;Santana;-23.480764;-46.631277000000004
979600;0;124;3;3;1;2;1;0;1;0;Tatuapé;-23.531085;-46.576240999999996
210000;370;42;1;1;0;1;0;0;0;0;Brás;-23.5413195;-46.61972539999999
820000;990;95;2;3;1;1;1;0;0;0;Moema;-23.604855999999998;-46.65739
321000;350;51;2;2;1;1;1;0;0;0;Penha;-23.530555;-46.53614
742000;527;53;2;1;0;1;0;0;1;0;Consolação;-23.5568506;-46.657206
320000;551;48;1;1;0;1;0;0;0;0;Sé;-23.555255399999997;-46.631593
410000;633;77;3;2;1;2;0;0;1;0;Aricanduva;-23.537053;-46.542221000000005
245000;257;57;2;1;0;1;0;0;0;0;Cangaíba;-23.4961135;-46.5107029
910000;1100;99;2;4;1;2;0;0;0;0;Moema;-23.605359;-46.673665
365000;535;53;2;1;0;2;0;0;0;0;Vila Guilherme;-23.5021236;-46.610960799999994
370000;400;51;1;1;0;1;0;0;0;0;Cambuci;-23.561172;-46.619482899999994
550000;800;98;3;2;1;2;0;0;0;0;Água Rasa;-23.5564953;-46.5793734
620000;1500;95;2;2;1;1;0;0;0;0;Perdizes;-23.534733;-46.668746999999996
1379000;0;102;3;3;1;2;1;0;1;0;Vila Madalena;-23.548676999999998;-46.687870000000004
230000;0;48;2;2;1;1;0;0;0;0;Aricanduva;-23.577179;-46.491147
690000;550;91;2;2;1;2;1;0;1;0;Raposo Tavares;-23.585236;-46.777273
600000;610;85;3;3;1;2;0;0;0;0;Pari;-23.532518;-46.569268
174900;0;41;2;2;1;1;1;0;0;0;Itaquera;-23.553493;-46.458531
209000;280;50;2;2;1;1;1;0;1;0;Cidade Líder;-23.563544;-46.479948
665000;0;152;4;2;1;3;1;0;1;1;Vila Prudente;-23.589914999999998;-46.602773
129000;103;39;2;2;1;1;0;0;0;0;Itaquera;-23.5554;-46.439903
338000;0;53;2;2;1;1;1;1;1;0;Santo Amaro;-23.661205;-46.706439
370000;415;50;2;2;1;1;1;0;1;0;Belém;-23.543915;-46.583493
2890000;4000;240;4;4;3;4;1;0;0;0;Jardim Paulista;-23.568770999999998;-46.653762
219000;300;41;2;2;1;1;1;0;1;0;Cachoeirinha;-23.475710999999997;-46.659506
240000;350;50;2;2;1;1;0;0;0;0;Vila Curuçá;-23.507291;-46.424997
250000;100;50;2;1;0;1;1;0;0;1;Aricanduva;-23.574238;-46.51056129999999
480000;0;59;2;2;1;1;1;0;0;0;Água Rasa;-23.56984;-46.570782
429000;899;88;3;2;1;2;1;0;1;0;Mandaqui;-23.473198999999997;-46.63731
690000;650;88;3;2;1;2;0;0;0;0;Casa Verde;-23.511312300000004;-46.655642799999995
660000;0;89;3;2;1;2;0;0;0;0;Cursino;-23.60049;-46.619175
522900;650;83;3;2;1;2;1;0;1;1;Mooca;-23.559428;-46.603770000000004
350000;547;65;3;2;1;1;1;0;1;0;Tatuapé;-23.530529;-46.556746000000004
245000;325;54;2;2;1;1;0;0;0;0;Campo Limpo;-23.65431;-46.76851
222000;100;44;2;1;0;1;0;0;0;0;Jaçanã;-23.460492499999997;-46.57284179999999
190000;440;45;1;1;0;0;0;0;0;0;Sé;-23.5576035;-46.6279384
1600000;4100;217;4;5;2;3;0;0;1;0;Moema;-23.610502;-46.658271
800000;800;100;3;2;1;1;0;0;0;0;Santa Cecília;-23.5353342;-46.6564922
570000;1030;96;3;2;1;1;0;0;1;0;Casa Verde;-23.5097784;-46.6638487
1480000;2743;125;3;3;1;2;1;1;0;0;Itaim Bibi;-23.582595;-46.673393
458000;450;65;3;2;1;1;0;0;1;0;Vila Guilherme;-23.5166188;-46.6055052
424000;400;63;2;2;1;1;0;0;0;0;Vila Maria;-23.519010199999997;-46.588694200000006
165000;0;36;2;2;1;1;0;0;0;0;Jardim Helena;-23.484234;-46.418785
1400000;1220;159;3;2;1;2;0;0;1;0;Bela Vista;-23.5649491;-46.6445733
185000;359;48;2;2;1;1;0;0;0;0;São Miguel;-23.505151;-46.426264
960000;0;90;3;2;1;2;1;0;1;0;Perdizes;-23.5259145;-46.6896604
690000;800;87;3;2;1;2;0;0;0;0;Água Rasa;-23.560192999999998;-46.568422
347500;0;63;2;2;1;1;1;0;1;0;Jaguaré;-23.553696;-46.738496000000005
230000;337;40;1;1;0;0;0;1;0;0;Sé;-23.5522912;-46.6284392
328000;350;64;2;2;1;1;0;0;0;0;Lapa;-23.51672;-46.696903000000006
740000;700;95;2;3;2;2;1;0;1;0;Vila Andrade;-23.639851999999998;-46.736384
639999;700;68;2;2;1;2;1;0;1;0;Cambuci;-23.576062;-46.619355999999996
295000;0;62;2;1;0;1;1;0;0;0;Jaçanã;-23.4705432;-46.5868625
550000;0;45;1;1;0;1;0;0;1;0;Santa Cecília;-23.5350702;-46.661387299999994
2890000;2600;240;3;5;3;3;0;0;1;0;Itaim Bibi;-23.583434;-46.675269
470000;0;70;2;2;1;2;1;0;1;0;Aricanduva;-23.535175;-46.539384000000005
310000;420;61;2;2;1;1;0;0;1;0;Cidade Ademar;-23.667752;-46.660689
1990000;1533;234;4;5;3;3;1;0;1;0;Jaguaré;-23.55538;-46.737744
1180000;950;129;3;3;2;2;0;0;1;0;República;-23.542852;-46.641154
1060000;850;103;4;4;2;3;1;1;1;0;Saúde;-23.622774;-46.636340000000004
525000;520;51;1;2;1;1;1;0;1;0;Barra Funda;-23.528658;-46.663065
245000;400;52;2;2;1;1;0;0;0;0;Brasilândia;-23.471708;-46.687678999999996
395000;395;76;3;2;1;1;0;0;1;0;Rio Pequeno;-23.580758;-46.761295000000004
225000;250;37;1;2;1;1;1;0;1;0;Liberdade;-23.555276;-46.628690999999996
870000;900;97;3;2;1;1;0;0;1;0;Brooklin;-23.611010600000004;-46.6825191
160000;215;52;2;2;1;1;0;0;0;0;São Rafael;-23.589748999999998;-46.751813
189000;0;40;2;1;0;1;0;0;1;0;São Mateus;-23.611443100000002;-46.459974100000004
190000;230;55;3;2;1;1;0;0;0;0;Itaquera;-23.544273999999998;-46.442291
195000;0;50;2;1;0;1;0;0;0;0;Vila Curuçá;;
179000;240;40;2;2;1;1;1;0;1;0;Brasilândia;-23.472253;-46.674879
550000;550;72;2;2;1;1;0;0;1;0;Vila Prudente;-23.579652;-46.581359899999995
278000;303;69;2;2;1;1;0;0;0;0;Pedreira;-23.695009;-46.676327
359000;370;59;3;2;1;1;0;0;1;0;Liberdade;-23.5535307;-46.628029999999995
1500000;1350;192;3;5;3;3;1;0;1;0;Pari;-23.542837;-46.551925
220000;310;59;2;2;1;1;0;1;0;0;Pedreira;-23.683234;-46.671997
1290000;0;138;3;4;3;3;1;0;1;0;Lapa;-23.52113;-46.710318
700000;700;81;3;2;1;1;0;0;1;0;Cursino;-23.605041;-46.623593
199900;200;46;2;1;0;1;0;0;0;0;Cangaíba;-23.4984281;-46.529022600000005
528726;0;67;2;2;1;1;1;0;1;0;Sacomã;-23.619460999999998;-46.59556
680000;600;97;3;2;1;2;0;0;1;0;Bom Retiro;;
190000;280;45;2;2;1;1;0;0;0;0;Guaianazes;-23.564376;-46.407187
236802;200;47;2;2;1;1;1;0;1;0;Parque do Carmo;;
299000;400;45;2;2;1;1;0;0;1;0;Liberdade;-23.5580949;-46.630260299999996
85000;52;49;2;2;1;1;0;0;0;0;Itaim Paulista;-23.506138;-46.372909
309000;276;48;2;2;1;1;0;0;1;0;Lapa;-23.51844;-46.694133
1100000;0;115;3;2;1;2;0;0;1;0;Vila Olimpia;-23.597942;-46.680729
890000;0;120;3;4;3;3;0;0;1;0;Mandaqui;-23.478700637800003;-46.633152008100005
530000;0;65;3;2;1;1;1;1;0;0;Vila Guilherme;-23.5166188;-46.6055052
293500;310;59;3;2;1;1;0;1;1;0;Jaçanã;-23.4830921;-46.5657512
170000;245;48;2;1;0;1;0;0;1;0;Itaquera;-23.5576493;-46.4236034
799000;800;122;2;4;2;2;1;0;1;0;Rio Pequeno;-23.579911;-46.770119
380000;650;70;3;2;1;2;1;0;1;0;Penha;-23.518902999999998;-46.531279
387500;550;53;2;2;1;1;0;0;1;0;Casa Verde;-23.5102751;-46.6562016
1890000;1600;189;3;5;3;3;1;1;1;0;Santana;-23.496043;-46.635878999999996
650000;480;196;4;3;1;1;0;0;0;0;Brás;-23.5411285;-46.6056896
430000;0;63;3;2;1;2;0;0;0;0;Água Rasa;-23.578094;-46.562798
152900;170;40;2;1;0;0;0;0;0;0;Parque do Carmo;-23.5755314;-46.451339600000004
430200;579;66;2;2;1;1;1;0;1;0;Tatuapé;-23.533247;-46.579987
428000;860;56;2;1;0;1;0;0;1;0;Brooklin;;
400000;570;57;2;2;1;1;1;0;1;0;Bom Retiro;-23.524721;-46.647464
615000;650;77;3;2;1;2;0;0;1;0;Vila Maria;-23.5056451;-46.591078
561000;450;69;2;2;1;1;0;0;1;0;Bom Retiro;-23.520695;-46.6485575
850000;1700;107;3;2;1;2;1;0;1;0;Alto de Pinheiros;-23.537919600000002;-46.71791279999999
430000;590;84;3;2;1;2;1;0;1;0;Campo Grande;-23.685260999999997;-46.67729
739000;750;72;2;2;1;2;1;0;1;0;Saúde;-23.62118;-46.634316
243000;290;56;2;2;1;1;0;0;0;0;Pedreira;-23.684398;-46.66818
2292000;2262;208;3;4;3;3;1;0;1;0;Vila Mariana;-23.575289;-46.634201000000004
150290;0;40;2;1;0;1;1;0;0;1;Capão Redondo;-23.655082;-46.757319
149900;160;41;2;2;1;1;1;0;0;0;Parque do Carmo;-23.575530999999998;-46.451339000000004
169900;270;54;2;2;1;1;0;0;0;0;Lajeado;-23.512925;-46.437504
610000;0;66;2;2;1;1;1;0;1;0;Bela Vista;-23.554003;-46.638944
239900;380;56;3;1;0;1;1;0;1;0;Aricanduva;;
4000000;4500;298;4;5;4;5;0;0;1;0;Moema;-23.6002441;-46.6646246
240000;310;52;2;2;1;1;0;0;0;0;Grajaú;-23.752794;-46.703041999999996
320000;450;50;2;2;1;1;0;0;1;0;Limão;-23.457973000000003;-46.674593
250000;400;50;2;2;1;1;1;0;1;0;Campo Limpo;-23.642096;-46.759001
300000;650;67;3;2;1;2;0;0;1;0;Aricanduva;-23.536729;-46.541583
350000;0;74;3;1;0;1;0;0;0;0;Jaçanã;-23.460006600000003;-46.583938200000006
325000;0;50;2;1;0;1;0;1;1;0;Vila Maria;-23.5058329;-46.578634
5465644;0;286;4;5;4;4;1;0;1;0;Alto de Pinheiros;-23.559196;-46.699355
882000;0;92;3;2;1;2;0;0;1;0;Mandaqui;-23.550519899999998;-46.6333094
777000;760;103;4;2;1;2;0;0;0;0;Barra Funda;-23.515565;-46.687137299999996
160000;130;57;2;1;0;1;0;0;0;0;José Bonifácio;-23.555126899999998;-46.434379299999996
900000;950;109;3;4;3;2;1;0;1;0;Campo Belo;-23.635908999999998;-46.664159999999995
150000;150;47;2;1;0;1;0;0;0;0;Itaquera;-23.551432100000003;-46.4436611
1020000;712;85;2;2;1;2;1;0;1;0;Pinheiros;-23.560796;-46.687225
330000;390;65;2;2;1;1;0;0;0;0;São Lucas;-23.593595699999998;-46.5440502
210000;80;40;2;1;0;1;0;0;0;0;Ponte Rasa;-23.518697699999997;-46.5030453
330000;750;90;2;2;0;0;0;0;0;0;Bom Retiro;-23.523408800000002;-46.6423872
800000;0;140;3;2;1;1;0;0;0;0;Santana;-23.5012165;-46.630926200000005
369000;0;60;2;3;2;1;1;0;1;0;São Domingos;;
350000;500;61;3;2;1;1;1;0;1;0;Bom Retiro;-23.521686;-46.641967
265000;300;30;1;1;0;1;0;0;1;0;Santa Cecília;-23.540674499999998;-46.6511473
200000;193;49;2;2;1;1;0;0;0;0;São Rafael;-23.631982;-46.474931
2120000;1981;114;2;2;1;2;0;0;1;0;Moema;-23.5997553;-46.6697419
320000;299;50;2;2;1;1;1;0;0;0;Campo Grande;-23.690892;-46.678090000000005
1100000;1300;124;3;2;1;2;1;0;1;0;Alto de Pinheiros;-23.537295999999998;-46.7155013
950000;0;220;3;2;1;2;0;0;0;0;Belém;-23.540212;-46.585702000000005
203000;110;60;2;2;1;1;0;1;0;0;Vila Guilherme;-23.513878;-46.60866
727900;0;76;3;2;1;1;1;0;1;0;Butantã;-23.574265;-46.709556
599000;0;63;1;2;1;1;1;0;1;0;Vila Madalena;-23.550272;-46.692832
1020000;600;115;3;2;1;2;0;0;1;0;Ipiranga;-23.579506;-46.606133
420000;650;70;2;1;0;1;1;0;1;0;Mandaqui;-23.485673499999997;-46.645215500000006
1020000;1605;300;4;3;2;2;0;0;0;0;República;-23.543413100000002;-46.6464308
165000;300;43;2;1;0;1;0;0;0;0;Guaianazes;-23.534404000000002;-46.4089742
329000;0;65;3;2;1;1;0;0;1;0;Penha;-23.5194007;-46.55462
485000;490;80;3;2;1;2;0;0;1;0;Vila Guilherme;-23.512634;-46.608968
155000;180;50;2;1;0;1;0;0;0;0;Guaianazes;-23.532588600000004;-46.4073185
351600;350;55;2;2;1;1;1;0;1;0;São Lucas;-23.597473;-46.57713
585000;605;80;3;2;1;2;0;0;0;0;Carrão;-23.55404;-46.545111
